Trial,Unique Identifier,Line,Replicate,Block,Field row,Field column,Management,DF,DPM,PlHa,PoM,100SdW,TSW,Yd
Dar16C_hiP,16ADB04787.000,DAB_628,R2,B13,6,12,Hi P,39,81,27,10.9,52,281.232,1312.474921
Dar16C_hiP,16ADB04788.000,DAB_598,R2,B13,5,12,Hi P,38,81,28,11.6,52,240.408,1113.139912
Dar16C_hiP,16ADB04789.000,DAB_592,R2,B13,4,12,Hi P,40,81,27,11.6,52,172.368,798.1003143
Dar16C_hiP,16ADB04790.000,DAB_084,R2,B13,3,12,Hi P,39,83,28,11.6,50,163.296,756.0950346
Dar16C_hiP,16ADB04791.000,DAA_154,R2,B13,2,12,Hi P,38,82,30,11.1,55,394.632,1837.564676
Dar16C_hiP,16ADB04792.000,DAB_614,R2,B13,1,12,Hi P,38,81,30,11.6,49,145.152,672.0844752
Pal17C_drt,17ACC01513.000,DAA_122,R3,B01,43,1,Drought,29,NA,17.75,10.9,35,176.9,825.570396
Pal17C_drt,17ACC01515.000,SAB_659,R3,B01,43,2,Drought,30,NA,9.75,10.9,32,72.57,338.6752043
Pal17C_drt,17ACC01517.000,DAB_610,R3,B01,43,3,Drought,NA,NA,3.5,10.9,50,13.61,63.51618479
Pal17C_drt,17ACC01519.000,DAA_064,R3,B01,43,4,Drought,30,NA,14.5,10.9,35,117.93,550.3647077
Pal17C_drt,17ACC01521.000,DAB_106,R3,B01,43,5,Drought,33,NA,5.75,10.9,34,104.33,486.8951917
Pal17C_drt,17ACC01523.000,DAN_065,R3,B01,43,6,Drought,32,NA,7,10.9,19,63.5,296.3466373
Pal17C_drt,17ACC01525.000,DAA_057,R3,B01,43,7,Drought,30,NA,14.5,10.9,35,172.36,804.3827781
Pal17C_drt,17ACC01527.000,DAB_295,R3,B01,43,8,Drought,30,NA,15,10.9,36,190.51,889.0865808
Pal17C_drt,17ACC01529.000,DAA_093,R3,B01,43,9,Drought,30,NA,12.75,10.9,30,190.51,889.0865808
Pal17C_drt,17ACC01531.000,DAN_041,R3,B01,44,9,Drought,32,NA,10.5,10.9,25,104.33,486.8951917
Pal17C_drt,17ACC01533.000,DAA_060,R3,B01,44,8,Drought,30,NA,13.5,10.9,37,167.83,783.241829
Pal17C_drt,17ACC01535.000,DAA_013,R3,B01,44,7,Drought,30,NA,11.75,10.9,35,185.97,867.8989629
Pal17C_drt,17ACC01537.000,DAN_034,R3,B01,44,6,Drought,34,NA,3.25,10.9,17,31.75,148.1733187
Pal17C_drt,17ACC01539.000,DAA_061,R3,B01,44,5,Drought,30,NA,12.5,10.9,26,158.76,740.9132621
Pal17C_drt,17ACC01541.000,DIACOL_CALIMA,R3,B01,44,4,Drought,32,NA,6.25,10.9,27,40.82,190.5018856
Pal17C_drt,17ACC01543.000,DAB_398,R3,B01,44,3,Drought,30,NA,9.25,10.9,39,117.93,550.3647077
Pal17C_drt,17ACC01545.000,DAA_079,R3,B01,44,2,Drought,30,NA,7.75,10.9,28,90.72,423.3790069
Pal17C_drt,17ACC01547.000,SAA_021,R3,B01,44,1,Drought,30,NA,9.25,10.9,34,95.25,444.519956
Pal17C_drt,17ACC01549.000,DAA_002,R3,B02,45,1,Drought,30,NA,9,10.9,31,254.01,1185.433218
Pal17C_drt,17ACC01551.000,DAB_233,R3,B02,45,2,Drought,31,NA,12.25,10.9,34,104.33,486.8951917
Pal17C_drt,17ACC01553.000,DAB_251,R3,B02,45,3,Drought,31,NA,8,10.9,34,127.01,592.7399434
Pal17C_drt,17ACC01555.000,DAA_117,R3,B02,45,4,Drought,33,NA,8.5,10.9,32,49.9,232.8771213
Pal17C_drt,17ACC01557.000,RAA_034,R3,B02,45,5,Drought,33,NA,6,10.9,26,113.4,529.2237586
Pal17C_drt,17ACC01559.000,NUA_035,R3,B02,45,6,Drought,33,NA,4.75,10.9,34,63.5,296.3466373
Pal17C_drt,17ACC01561.000,SAB_576,R3,B02,45,7,Drought,30,NA,10.25,10.9,34,127.01,592.7399434
Pal17C_drt,17ACC01563.000,DAA_089,R3,B02,45,8,Drought,31,NA,14.5,12.3,39,240.4,1104.288707
Pal17C_drt,17ACC01565.000,DAB_064,R3,B02,45,9,Drought,33,NA,7.75,10.9,35,127.01,592.7399434
Pal17C_drt,17ACC01567.000,DAA_141,R3,B02,46,9,Drought,31,NA,11.75,10.9,32,163.29,762.0542112
Pal17C_drt,17ACC01569.000,AFR_619,R3,B02,46,8,Drought,NA,NA,3.25,10.9,33.33333333,18.14,84.65713388
Pal17C_drt,17ACC01571.000,NDZ_010,R3,B02,46,7,Drought,31,NA,10.5,10.9,32,172.36,804.3827781
Pal17C_drt,17ACC01573.000,DAA_127,R3,B02,46,6,Drought,32,NA,4.75,10.9,27,36.29,169.3609365
Pal17C_drt,17ACC01575.000,DAB_902,R3,B02,46,5,Drought,33,NA,12.75,10.9,30,140.61,656.2094595
Pal17C_drt,17ACC01577.000,DOR_364,R3,B02,46,4,Drought,NA,NA,9.5,10.9,17,86.18,402.1913891
Pal17C_drt,17ACC01579.000,DAB_616,R3,B02,46,3,Drought,NA,NA,8.5,10.9,32,81.65,381.05044
Pal17C_drt,17ACC01581.000,NUA_398,R3,B02,46,2,Drought,32,NA,11,10.9,32,81.65,381.05044
Pal17C_drt,17ACC01583.000,NDZ_007,R3,B02,46,1,Drought,32,NA,7.5,10.9,35,90.72,423.3790069
Pal17C_drt,17ACC01585.000,DAA_096,R3,B03,47,1,Drought,31,NA,15.25,10.9,38,163.29,762.0542112
Pal17C_drt,17ACC01587.000,DAB_489,R3,B03,47,2,Drought,30,NA,15.75,10.9,31,158.76,740.9132621
Pal17C_drt,17ACC01589.000,DAB_555,R3,B03,47,3,Drought,30,NA,18,10.9,29,199.58,931.4151477
Pal17C_drt,17ACC01591.000,DAB_062,R3,B03,47,4,Drought,29,NA,7.75,10.9,28,58.97,275.2056882
Pal17C_drt,17ACC01593.000,DAA_048,R3,B03,47,5,Drought,30,NA,11.25,10.9,38,136.08,635.0685104
Pal17C_drt,17ACC01595.000,DAA_007,R3,B03,47,6,Drought,34,NA,3.5,10.9,38,58.97,275.2056882
Pal17C_drt,17ACC01597.000,DAB_366,R3,B03,47,7,Drought,31,NA,16.75,14.7,39,244.94,1094.352713
Pal17C_drt,17ACC01599.000,NDZ_005,R3,B03,47,8,Drought,32,NA,12.5,10.9,32,163.29,762.0542112
Pal17C_drt,17ACC01601.000,SAB_259,R3,B03,47,9,Drought,32,NA,16,10.9,26,167.83,783.241829
Pal17C_drt,17ACC01603.000,DAB_579,R3,B03,48,9,Drought,32,NA,13,10.9,37,149.69,698.5846952
Pal17C_drt,17ACC01605.000,DAB_628,R3,B03,48,8,Drought,31,NA,10.25,10.9,35,163.29,762.0542112
Pal17C_drt,17ACC01607.000,DAN_036,R3,B03,48,7,Drought,31,NA,5.75,10.9,39,104.33,486.8951917
Pal17C_drt,17ACC01609.000,DAA_087,R3,B03,48,6,Drought,31,NA,13.25,10.9,31,131.54,613.8808925
Pal17C_drt,17ACC01611.000,DAB_903,R3,B03,48,5,Drought,30,NA,19.25,13.4,33,303.91,1378.514875
Pal17C_drt,17ACC01613.000,DAA_098,R3,B03,48,4,Drought,30,NA,11.5,9.51,38,254.01,1203.926508
Pal17C_drt,17ACC01615.000,DAN_052,R3,B03,48,3,Drought,32,NA,11.25,10.9,26,113.4,529.2237586
Pal17C_drt,17ACC01617.000,DAB_910,R3,B03,48,2,Drought,32,NA,14.75,10.9,35,163.29,762.0542112
Pal17C_drt,17ACC01619.000,DAN_038,R3,B03,48,1,Drought,31,NA,9.75,10.9,36,86.18,402.1913891
Pal17C_drt,17ACC01621.000,NDZ_006,R3,B04,49,1,Drought,30,NA,12,10.9,31,154.22,719.7256442
Pal17C_drt,17ACC01623.000,DAZ_003,R3,B04,49,2,Drought,29,NA,10.25,10.9,38,113.4,529.2237586
Pal17C_drt,17ACC01625.000,DAB_930,R3,B04,49,3,Drought,28,NA,16,12.7,43,294.83,1348.138435
Pal17C_drt,17ACC01627.000,SAA_017,R3,B04,49,4,Drought,32,NA,11.5,10.9,35,117.93,550.3647077
Pal17C_drt,17ACC01629.000,DAA_067,R3,B04,49,5,Drought,32,NA,10,10.9,48,158.76,740.9132621
Pal17C_drt,17ACC01631.000,DAA_091,R3,B04,49,6,Drought,29,NA,16,13,40,244.94,1116.162791
Pal17C_drt,17ACC01633.000,CAL_096,R3,B04,49,7,Drought,32,NA,5.25,10.9,47,117.93,550.3647077
Pal17C_drt,17ACC01635.000,DAA_023,R3,B04,49,8,Drought,32,NA,10.5,10.9,36,108.86,508.0361408
Pal17C_drt,17ACC01637.000,DAA_133,R3,B04,49,9,Drought,NA,NA,3.75,10.9,27,40.82,190.5018856
Pal17C_drt,17ACC01639.000,DAN_042,R3,B04,50,9,Drought,31,NA,5.25,10.9,32,86.18,402.1913891
Pal17C_drt,17ACC01641.000,LPA_499,R3,B04,50,8,Drought,34,NA,11.5,10.9,33,140.61,656.2094595
Pal17C_drt,17ACC01643.000,DAA_097,R3,B04,50,7,Drought,31,NA,16.75,12,42,394.63,1818.952441
Pal17C_drt,17ACC01645.000,SER_118,R3,B04,50,6,Drought,NA,NA,0,10.9,0,NA,NA
Pal17C_drt,17ACC01647.000,DAA_108,R3,B04,50,5,Drought,31,NA,13.25,10.9,37,172.36,804.3827781
Pal17C_drt,17ACC01649.000,SEQ_1006,R3,B04,50,4,Drought,30,NA,11.5,10.9,41,154.22,719.7256442
Pal17C_drt,17ACC01651.000,DAB_932,R3,B04,50,3,Drought,29,NA,20.75,13.5,39,249.48,1130.31741
Pal17C_drt,17ACC01653.000,NDZ_009,R3,B04,50,2,Drought,32,NA,11.75,10.9,34,95.25,444.519956
Pal17C_drt,17ACC01655.000,DAA_105,R3,B04,50,1,Drought,31,NA,15.25,10.9,42,199.58,931.4151477
Pal17C_drt,17ACC01657.000,LPA_435,R3,B05,51,1,Drought,31,NA,12.25,10.9,35,81.65,381.05044
Pal17C_drt,17ACC01659.000,DAA_131,R3,B05,51,2,Drought,NA,NA,0,10.9,0,NA,NA
Pal17C_drt,17ACC01661.000,DAA_088,R3,B05,51,3,Drought,30,NA,15.5,12.5,37,267.62,1226.52158
Pal17C_drt,17ACC01663.000,DAA_136,R3,B05,51,4,Drought,32,NA,4.75,10.9,40,90.72,423.3790069
Pal17C_drt,17ACC01665.000,AFR_735,R3,B05,51,5,Drought,32,NA,7.25,10.9,39,163.29,762.0542112
Pal17C_drt,17ACC01667.000,NUA_291,R3,B05,51,6,Drought,NA,NA,1.25,10.9,29.16666667,9.07,42.32856694
Pal17C_drt,17ACC01669.000,DICTA_17,R3,B05,51,7,Drought,NA,NA,14.75,12.5,26,290.3,1330.46564
Pal17C_drt,17ACC01671.000,ACC_031,R3,B05,51,8,Drought,32,NA,9.75,10.9,36,122.47,571.5523256
Pal17C_drt,17ACC01673.000,DAB_344,R3,B05,51,9,Drought,30,NA,15.75,10.9,32,195.04,910.2275299
Pal17C_drt,17ACC01675.000,DAA_100,R3,B05,52,9,Drought,30,NA,13,12.7,47,272.16,1244.477687
Pal17C_drt,17ACC01677.000,DAB_604,R3,B05,52,8,Drought,32,NA,13.75,10.9,38,172.36,804.3827781
Pal17C_drt,17ACC01679.000,DAA_107,R3,B05,52,7,Drought,33,NA,11,10.9,35,176.9,825.570396
Pal17C_drt,17ACC01681.000,LPA_512,R3,B05,52,6,Drought,34,NA,3.5,10.9,34,45.36,211.6895035
Pal17C_drt,17ACC01683.000,NATAL_SUGAR,R3,B05,52,5,Drought,NA,NA,4.25,10.9,28,45.36,211.6895035
Pal17C_drt,17ACC01685.000,CAL_143,R3,B05,52,4,Drought,34,NA,5.25,10.9,30,36.29,169.3609365
Pal17C_drt,17ACC01687.000,DAA_073,R3,B05,52,3,Drought,34,NA,4.25,10.9,24,36.29,169.3609365
Pal17C_drt,17ACC01689.000,DAA_039,R3,B05,52,2,Drought,30,NA,11.75,10.9,30,58.97,275.2056882
Pal17C_drt,17ACC01691.000,SAB_560,R3,B05,52,1,Drought,31,NA,11,10.9,30,113.4,529.2237586
Pal17C_drt,17ACC01693.000,DAA_047,R3,B06,53,1,Drought,33,NA,4.75,10.9,47,68.04,317.5342552
Pal17C_drt,17ACC01695.000,DAA_102,R3,B06,53,2,Drought,31,NA,11.25,10.9,33,104.33,486.8951917
Pal17C_drt,17ACC01697.000,SEC_035,R3,B06,53,3,Drought,34,NA,11.5,10.9,22,172.36,804.3827781
Pal17C_drt,17ACC01699.000,LPA_610,R3,B06,53,4,Drought,32,NA,6,10.9,26,68.04,317.5342552
Pal17C_drt,17ACC01701.000,DAA_058,R3,B06,53,5,Drought,29,NA,16.5,12.4,41,254.01,1165.47643
Pal17C_drt,17ACC01703.000,DAA_103,R3,B06,53,6,Drought,33,NA,7.75,10.9,38,90.72,423.3790069
Pal17C_drt,17ACC01705.000,DAN_005,R3,B06,53,7,Drought,34,NA,5.25,10.9,44,68.04,317.5342552
Pal17C_drt,17ACC01707.000,DAB_614,R3,B06,53,8,Drought,30,NA,10.25,10.9,34,131.54,613.8808925
Pal17C_drt,17ACC01709.000,DAA_150,R3,B06,53,9,Drought,32,NA,13,10.9,29,208.65,973.7437146
Pal17C_drt,17ACC01711.000,COS_016,R3,B06,54,9,Drought,32,NA,14.5,10.9,27,131.54,613.8808925
Pal17C_drt,17ACC01713.000,DOR_390,R3,B06,54,8,Drought,NA,NA,9.75,10.9,15,104.33,486.8951917
Pal17C_drt,17ACC01715.000,DAA_074,R3,B06,54,7,Drought,34,NA,10.75,12.6,35,285.76,1308.161743
Pal17C_drt,17ACC01717.000,KAT_B1,R3,B06,54,6,Drought,29,NA,10.75,10.9,28,158.76,740.9132621
Pal17C_drt,17ACC01719.000,DAA_038,R3,B06,54,5,Drought,32,NA,13.75,10.9,35,190.51,889.0865808
Pal17C_drt,17ACC01721.000,DAA_020,R3,B06,54,4,Drought,30,NA,9,10.9,30,68.04,317.5342552
Pal17C_drt,17ACC01723.000,DAN_040,R3,B06,54,3,Drought,32,NA,9,10.9,36,108.86,508.0361408
Pal17C_drt,17ACC01725.000,DAA_046,R3,B06,54,2,Drought,31,NA,15.5,10.9,46,149.69,698.5846952
Pal17C_drt,17ACC01727.000,DAA_014,R3,B06,54,1,Drought,31,NA,14.25,10.9,44,204.12,952.6027656
Pal17C_drt,17ACC01729.000,DAB_593,R3,B07,55,1,Drought,30,NA,13,13.8,39,258.55,1167.348104
Pal17C_drt,17ACC01731.000,NDZ_003,R3,B07,55,2,Drought,31,NA,10.25,10.9,41,122.47,571.5523256
Pal17C_drt,17ACC01733.000,DAA_109,R3,B07,55,3,Drought,34,NA,6,10.9,38,58.97,275.2056882
Pal17C_drt,17ACC01735.000,DAA_082,R3,B07,55,4,Drought,35,NA,6,10.9,32,63.5,296.3466373
Pal17C_drt,17ACC01737.000,DAB_622,R3,B07,55,5,Drought,31,NA,11.75,13.3,33,249.48,1132.930861
Pal17C_drt,17ACC01739.000,DAB_084,R3,B07,55,6,Drought,33,NA,11.5,10.9,32,154.22,719.7256442
Pal17C_drt,17ACC01741.000,DAB_396,R3,B07,55,7,Drought,32,NA,17.25,13.9,34,349.27,1575.117693
Pal17C_drt,17ACC01743.000,DAB_591,R3,B07,55,8,Drought,32,NA,14,10.9,30,145.15,677.3970773
Pal17C_drt,17ACC01745.000,DAA_076,R3,B07,55,9,Drought,31,NA,14.75,10.9,34,145.15,677.3970773
Pal17C_drt,17ACC01747.000,DAB_231,R3,B07,56,9,Drought,31,NA,15,10.9,40,235.87,1100.776084
Pal17C_drt,17ACC01749.000,DAB_066,R3,B07,56,8,Drought,34,NA,13,10.9,38,136.08,635.0685104
Pal17C_drt,17ACC01751.000,ACC_008,R3,B07,56,7,Drought,32,NA,16,9.43,37,272.16,1291.092143
Pal17C_drt,17ACC01753.000,NUA_430,R3,B07,56,6,Drought,32,NA,7.25,10.9,33,58.97,275.2056882
Pal17C_drt,17ACC01755.000,DAA_045,R3,B07,56,5,Drought,29,NA,13.75,11.1,44,254.01,1182.772313
Pal17C_drt,17ACC01757.000,DAA_029,R3,B07,56,4,Drought,29,NA,16.5,10.9,34,158.76,740.9132621
Pal17C_drt,17ACC01759.000,DAB_441,R3,B07,56,3,Drought,30,NA,13,13.1,37,244.94,1114.879845
Pal17C_drt,17ACC01761.000,DAA_041,R3,B07,56,2,Drought,30,NA,14.25,10.9,30,199.58,931.4151477
Pal17C_drt,17ACC01763.000,DAB_187,R3,B07,56,1,Drought,31,NA,20.25,14.7,24,267.62,1195.683323
Pal17C_drt,17ACC01765.000,DAB_933,R3,B08,57,1,Drought,29,NA,15.5,9.09,28,281.23,1339.127347
Pal17C_drt,17ACC01767.000,LYAMUNGO_85,R3,B08,57,2,Drought,NA,NA,6.5,10.9,34,36.29,169.3609365
Pal17C_drt,17ACC01769.000,LPA_770,R3,B08,57,3,Drought,32,NA,18.75,9.34,38,244.94,1163.118605
Pal17C_drt,17ACC01771.000,DAB_906,R3,B08,57,4,Drought,29,NA,17,10.9,27,208.65,973.7437146
Pal17C_drt,17ACC01773.000,DAA_040,R3,B08,57,5,Drought,32,NA,13.25,10.8,39,276.69,1292.727216
Pal17C_drt,17ACC01775.000,RMX_019,R3,B08,57,6,Drought,35,NA,5,10.9,28,22.68,105.8447517
Pal17C_drt,17ACC01777.000,DAA_092,R3,B08,57,7,Drought,NA,NA,17.25,12.5,31,263.08,1205.714435
Pal17C_drt,17ACC01779.000,DAB_598,R3,B08,57,8,Drought,32,NA,15.5,9.12,32,335.66,1597.778169
Pal17C_drt,17ACC01781.000,DAN_061,R3,B08,57,9,Drought,32,NA,2,10.9,37,63.5,296.3466373
Pal17C_drt,17ACC01783.000,DAA_016,R3,B08,58,9,Drought,30,NA,18,9.44,34,353.8,1678.196522
Pal17C_drt,17ACC01785.000,NDZ_011,R3,B08,58,8,Drought,32,NA,4.5,10.9,26,117.93,550.3647077
Pal17C_drt,17ACC01787.000,DAN_053,R3,B08,58,7,Drought,32,NA,13.25,10.9,26,231.33,1079.588466
Pal17C_drt,17ACC01789.000,CMB_018,R3,B08,58,6,Drought,33,NA,5,10.9,33,54.43,254.0180704
Pal17C_drt,17ACC01791.000,NUA_184,R3,B08,58,5,Drought,NA,NA,1.5,10.9,21.875,4.54,21.18761785
Pal17C_drt,17ACC01793.000,DAA_010,R3,B08,58,4,Drought,34,NA,6.75,10.9,30,77.11,359.8628221
Pal17C_drt,17ACC01795.000,DAA_078,R3,B08,58,3,Drought,30,NA,17,9.34,31,290.3,1378.514456
Pal17C_drt,17ACC01797.000,DAB_252,R3,B08,58,2,Drought,31,NA,7.5,10.9,30,68.04,317.5342552
Pal17C_drt,17ACC01799.000,DAA_134,R3,B08,58,1,Drought,34,NA,4.5,10.9,34,95.25,444.519956
Pal17C_drt,17ACC01801.000,DAB_915,R3,B20,59,13,Drought,29,NA,15.5,10.9,29,172.36,804.3827781
Pal17C_drt,17ACC01803.000,DAA_026,R3,B20,59,14,Drought,32,NA,5,10.9,34,58.97,275.2056882
Pal17C_drt,17ACC01805.000,DAA_072,R3,B20,59,15,Drought,30,NA,16,10.9,38,113.4,529.2237586
Pal17C_drt,17ACC01807.000,DAZ_005,R3,B20,59,16,Drought,30,NA,9.25,10.9,32,81.65,381.05044
Pal17C_drt,17ACC01809.000,DAA_104,R3,B20,59,17,Drought,31,NA,4,10.9,33,63.5,296.3466373
Pal17C_drt,17ACC01811.000,SUG_131,R3,B20,59,18,Drought,NA,NA,2,10.9,23.07692308,9.07,42.32856694
Pal17C_drt,17ACC01813.000,SEQ_1027,R3,B20,59,19,Drought,NA,NA,4.75,10.9,26,36.29,169.3609365
Pal17C_drt,17ACC01815.000,DAB_605,R3,B20,59,20,Drought,32,NA,7.25,10.9,32,90.72,423.3790069
Pal17C_drt,17ACC01817.000,DAN_058,R3,B20,59,21,Drought,30,NA,13.75,10.9,26,108.86,508.0361408
Pal17C_drt,17ACC01819.000,DAA_152,R3,B20,58,21,Drought,32,NA,10.5,10.9,33,145.15,677.3970773
Pal17C_drt,17ACC01821.000,DAA_068,R3,B20,58,20,Drought,30,NA,12.25,10.9,37,190.51,889.0865808
Pal17C_drt,17ACC01823.000,DAA_044,R3,B20,58,19,Drought,29,NA,16.75,9.32,34,240.4,1141.811858
Pal17C_drt,17ACC01825.000,SAB_516,R3,B20,58,18,Drought,31,NA,9.75,10.9,30,45.36,211.6895035
Pal17C_drt,17ACC01827.000,DAN_044,R3,B20,58,17,Drought,33,NA,9.25,10.9,34,136.08,635.0685104
Pal17C_drt,17ACC01829.000,DAA_017,R3,B20,58,16,Drought,31,NA,7.25,10.9,30,86.18,402.1913891
Pal17C_drt,17ACC01831.000,DAZ_006,R3,B20,58,15,Drought,32,NA,7.5,10.9,25,108.86,508.0361408
Pal17C_drt,17ACC01833.000,DAN_070,R3,B20,58,14,Drought,32,NA,5.5,10.9,21,31.75,148.1733187
Pal17C_drt,17ACC01835.000,DAA_106,R3,B20,58,13,Drought,31,NA,15.75,11.2,37,276.69,1286.930233
Pal17C_drt,17ACC01837.000,SAA_015,R3,B19,57,13,Drought,33,NA,12.5,10.9,34,181.44,846.7580138
Pal17C_drt,17ACC01839.000,SEQ_1003,R3,B19,57,14,Drought,33,NA,12.5,10.9,28,208.65,973.7437146
Pal17C_drt,17ACC01841.000,DAB_317,R3,B19,57,15,Drought,31,NA,12,10.6,31,249.48,1168.212445
Pal17C_drt,17ACC01843.000,DAN_035,R3,B19,57,16,Drought,32,NA,11.5,10.9,33,104.33,486.8951917
Pal17C_drt,17ACC01845.000,DRK_149,R3,B19,57,17,Drought,32,NA,7,10.9,33,222.26,1037.259899
Pal17C_drt,17ACC01847.000,DAB_302,R3,B19,57,18,Drought,31,NA,11,10.9,37,163.29,762.0542112
Pal17C_drt,17ACC01849.000,DAA_075,R3,B19,57,19,Drought,30,NA,15.75,10.9,38,185.97,867.8989629
Pal17C_drt,17ACC01851.000,DAB_569,R3,B19,57,20,Drought,32,NA,9.75,10.9,30,72.57,338.6752043
Pal17C_drt,17ACC01853.000,ACC_023,R3,B19,57,21,Drought,33,NA,9.5,10.9,39,122.47,571.5523256
Pal17C_drt,17ACC01855.000,DAB_585,R3,B19,56,21,Drought,32,NA,17.5,10.9,32,181.44,846.7580138
Pal17C_drt,17ACC01857.000,CAL_096,R3,B19,56,20,Drought,32,NA,11.25,10.9,38,140.61,656.2094595
Pal17C_drt,17ACC01859.000,DAA_148,R3,B19,56,19,Drought,30,NA,7.75,11.1,36,244.94,1140.53876
Pal17C_drt,17ACC01861.000,DAN_066,R3,B19,56,18,Drought,33,NA,8.25,10.9,23,58.97,275.2056882
Pal17C_drt,17ACC01863.000,DAA_021,R3,B19,56,17,Drought,29,NA,14.5,10.9,44,185.97,867.8989629
Pal17C_drt,17ACC01865.000,DAA_022,R3,B19,56,16,Drought,31,NA,11.25,10.9,34,113.4,529.2237586
Pal17C_drt,17ACC01867.000,SAA_020,R3,B19,56,15,Drought,32,NA,16.5,10.9,31,167.83,783.241829
Pal17C_drt,17ACC01869.000,DAB_940,R3,B19,56,14,Drought,29,NA,12,10.9,23,163.29,762.0542112
Pal17C_drt,17ACC01871.000,DAA_142,R3,B19,56,13,Drought,32,NA,5.25,10.9,34,81.65,381.05044
Pal17C_drt,17ACC01873.000,DAB_630,R3,B18,55,13,Drought,32,NA,16,11.1,33,254.01,1182.772313
Pal17C_drt,17ACC01875.000,DAA_154,R3,B18,55,14,Drought,32,NA,15.75,10.9,30,108.86,508.0361408
Pal17C_drt,17ACC01877.000,DAB_615,R3,B18,55,15,Drought,30,NA,22.25,12.4,31,240.4,1103.029541
Pal17C_drt,17ACC01879.000,DAZ_001,R3,B18,55,16,Drought,30,NA,16.25,10.9,33,163.29,762.0542112
Pal17C_drt,17ACC01881.000,DAB_934,R3,B18,55,17,Drought,31,NA,16.25,9.02,29,244.94,1167.224031
Pal17C_drt,17ACC01883.000,DAN_039,R3,B18,55,18,Drought,32,NA,1.75,10.9,29,45.36,211.6895035
Pal17C_drt,17ACC01885.000,DAN_037,R3,B18,55,19,Drought,32,NA,12.75,10.9,39,122.47,571.5523256
Pal17C_drt,17ACC01887.000,NUA_035,R3,B18,55,20,Drought,32,NA,5.75,10.9,32,72.57,338.6752043
Pal17C_drt,17ACC01889.000,DAA_085,R3,B18,55,21,Drought,32,NA,17,12.3,31,326.59,1500.206526
Pal17C_drt,17ACC01891.000,DAA_009,R3,B18,54,21,Drought,31,NA,12.25,11.3,35,263.08,1222.249948
Pal17C_drt,17ACC01893.000,DAA_144,R3,B18,54,20,Drought,30,NA,16,12.7,38,308.44,1410.371464
Pal17C_drt,17ACC01895.000,DAN_050,R3,B18,54,19,Drought,32,NA,13,12.4,30,240.4,1103.029541
Pal17C_drt,17ACC01897.000,NUA_230,R3,B18,54,18,Drought,NA,NA,9,10.9,29,27.22,127.0323696
Pal17C_drt,17ACC01899.000,DAN_060,R3,B18,54,17,Drought,31,NA,12.25,10.9,28,131.54,613.8808925
Pal17C_drt,17ACC01901.000,DAB_549,R3,B18,54,16,Drought,30,NA,14.5,10.9,28,222.26,1037.259899
Pal17C_drt,17ACC01903.000,PVA_773,R3,B18,54,15,Drought,NA,NA,8.75,10.9,29,95.25,444.519956
Pal17C_drt,17ACC01905.000,DAA_135,R3,B18,54,14,Drought,33,NA,5.5,10.9,30,95.25,444.519956
Pal17C_drt,17ACC01907.000,AMADEUS,R3,B18,54,13,Drought,NA,NA,16.5,11.9,21,254.01,1172.128693
Pal17C_drt,17ACC01909.000,DAA_031,R3,B17,53,13,Drought,30,NA,15.5,10.9,34,190.51,889.0865808
Pal17C_drt,17ACC01911.000,ACC_027,R3,B17,53,14,Drought,33,NA,10.25,10.9,31,95.25,444.519956
Pal17C_drt,17ACC01913.000,DAA_049,R3,B17,53,15,Drought,31,NA,16,12.5,30,240.4,1101.770375
Pal17C_drt,17ACC01915.000,DAN_049,R3,B17,53,16,Drought,32,NA,7,10.9,29,72.57,338.6752043
Pal17C_drt,17ACC01917.000,DAA_132,R3,B17,53,17,Drought,32,NA,6.5,10.9,37,86.18,402.1913891
Pal17C_drt,17ACC01919.000,DAA_008,R3,B17,53,18,Drought,32,NA,9,10.9,34,145.15,677.3970773
Pal17C_drt,17ACC01921.000,DAA_151,R3,B17,53,19,Drought,32,NA,5.25,10.9,35,40.82,190.5018856
Pal17C_drt,17ACC01923.000,RED_CANADIAN_WONDER,R3,B17,53,20,Drought,31,NA,7.25,10.9,17,40.82,190.5018856
Pal17C_drt,17ACC01925.000,DAB_568,R3,B17,53,21,Drought,31,NA,13.25,13.4,37,244.94,1111.031008
Pal17C_drt,17ACC01927.000,DAA_036,R3,B17,52,21,Drought,31,NA,14.25,10.9,39,185.97,867.8989629
Pal17C_drt,17ACC01929.000,DAB_939,R3,B17,52,20,Drought,30,NA,19.75,10.9,30,190.51,889.0865808
Pal17C_drt,17ACC01931.000,SEN_056,R3,B17,52,19,Drought,34,NA,18.75,10.3,21,303.91,1427.861251
Pal17C_drt,17ACC01933.000,LPA_778,R3,B17,52,18,Drought,34,NA,3.25,10.9,18,27.22,127.0323696
Pal17C_drt,17ACC01935.000,DAN_016,R3,B17,52,17,Drought,30,NA,18.5,10.9,36,213.19,994.9313325
Pal17C_drt,17ACC01937.000,DAA_166,R3,B17,52,16,Drought,33,NA,4.75,10.9,22,31.75,148.1733187
Pal17C_drt,17ACC01939.000,DAA_051,R3,B17,52,15,Drought,31,NA,19.25,10.9,33,181.44,846.7580138
Pal17C_drt,17ACC01941.000,DAB_494,R3,B17,52,14,Drought,30,NA,12.75,10.9,31,190.51,889.0865808
Pal17C_drt,17ACC01943.000,DAA_019,R3,B17,52,13,Drought,31,NA,12.5,10.9,32,217.72,1016.072282
